date,total_output
2025-01-01,3090
2025-01-02,2786
2025-01-03,2631
2025-01-04,2974
2025-01-05,2853
2025-01-06,2838
2025-01-07,2814
2025-01-08,2772
2025-01-09,2679
2025-01-10,2860
2025-01-11,2657
2025-01-12,2661
2025-01-13,2963
2025-01-14,2584
2025-01-15,2909
2025-01-16,2908
2025-01-17,2843
2025-01-18,2636
2025-01-19,2875
2025-01-20,3035
2025-01-21,3051
2025-01-22,3178
2025-01-23,2816
2025-01-24,2992
2025-01-25,2780
2025-01-26,2743
2025-01-27,2800
2025-01-28,2905
2025-01-29,2689
2025-01-30,2624
2025-01-31,2709
2025-02-01,2869
2025-02-02,3048
2025-02-03,2903
2025-02-04,3316
2025-02-05,2790
2025-02-06,2499
2025-02-07,2973
2025-02-08,2781
2025-02-09,3016
2025-02-10,2857
2025-02-11,2878
2025-02-12,3038
2025-02-13,2924
2025-02-14,2803
2025-02-15,2970
2025-02-16,2845
2025-02-17,2674
2025-02-18,2580
2025-02-19,2618
2025-02-20,2728
2025-02-21,2665
2025-02-22,2602
2025-02-23,2772
2025-02-24,2617
2025-02-25,2916
2025-02-26,2846
2025-02-27,2870
2025-02-28,2572
2025-03-01,2922
2025-03-02,2795
2025-03-03,3076
2025-03-04,2665
2025-03-05,2714
2025-03-06,2725
2025-03-07,2704
2025-03-08,2624
2025-03-09,2801
2025-03-10,2681
2025-03-11,2927
2025-03-12,2985
2025-03-13,2767
2025-03-14,2945
2025-03-15,2746
2025-03-16,2668
2025-03-17,2734
2025-03-18,2710
2025-03-19,2581
2025-03-20,2911
2025-03-21,2802
2025-03-22,2888
2025-03-23,2791
2025-03-24,2631
2025-03-25,2638
2025-03-26,2882
2025-03-27,2819
2025-03-28,2966
2025-03-29,3157
2025-03-30,2864
2025-03-31,2885
2025-04-01,2978
2025-04-02,2650
2025-04-03,2729
2025-04-04,2830
2025-04-05,3128
2025-04-06,2818
2025-04-07,2876
2025-04-08,2910
2025-04-09,2955
2025-04-10,2711
2025-04-11,2601
2025-04-12,2784
2025-04-13,2667
2025-04-14,2740
2025-04-15,2882
2025-04-16,2818
2025-04-17,2937
2025-04-18,2725
2025-04-19,2709
2025-04-20,2872
2025-04-21,2885
2025-04-22,2825
2025-04-23,2733
2025-04-24,2634
2025-04-25,2926
2025-04-26,3087
2025-04-27,2958
2025-04-28,2842
2025-04-29,2853
2025-04-30,2750
2025-05-01,2897
2025-05-02,2834
2025-05-03,2828
2025-05-04,2644
2025-05-05,2823
2025-05-06,2706
2025-05-07,2638
2025-05-08,2794
2025-05-09,2508
2025-05-10,2926
2025-05-11,2999
2025-05-12,2946
2025-05-13,2956
2025-05-14,2903
2025-05-15,2787
2025-05-16,2924
2025-05-17,2865
2025-05-18,2920
2025-05-19,2761
2025-05-20,2760
2025-05-21,2839
2025-05-22,2840
2025-05-23,3028
2025-05-24,2740
2025-05-25,2680
2025-05-26,2592
2025-05-27,2824
2025-05-28,3116
2025-05-29,2822
2025-05-30,3008
2025-05-31,2674
2025-06-01,2620
2025-06-02,2886
2025-06-03,2822
2025-06-04,2935
2025-06-05,2643
2025-06-06,2700
2025-06-07,2630
2025-06-08,3049
2025-06-09,3215
2025-06-10,2723
2025-06-11,2771
2025-06-12,3163
2025-06-13,2798
2025-06-14,2727
2025-06-15,2908
2025-06-16,2902
2025-06-17,3091
2025-06-18,2930
2025-06-19,3036
2025-06-20,2671
2025-06-21,2878
2025-06-22,2780
2025-06-23,2563
2025-06-24,2636
2025-06-25,3117
2025-06-26,2697
2025-06-27,2656
2025-06-28,2862
2025-06-29,2695
2025-06-30,2774
